order_id,payment_method,amount,paid_date
1,Boleto,248.87,2024-04-09
2,Cartão Crédito,287.1,2024-06-23
5,Cartão Débito,964.57,2025-07-14
6,Cartão Débito,414.03,2025-03-18
7,Boleto,295.99,2024-08-01
7,Boleto,295.99,2024-07-31
8,Cartão Débito,445.1,2025-06-12
11,Boleto,2153.6,2024-11-17
12,Cartão Débito,220.18,2025-07-28
13,Cartão Crédito,660.18,2024-08-29
13,Cartão Crédito,660.18,2024-08-31
14,Cartão Débito,1247.73,2025-04-26
15,Cartão Crédito,408.73,2025-05-12
17,PIX,340.78,2025-04-03
17,PIX,340.78,2025-04-02
18,Boleto,218.14,2025-04-26
19,Boleto,332.55,2025-04-01
20,Cartão Crédito,1169.1,2024-07-20
21,PIX,129.79,2025-04-08
22,Cartão Crédito,452.35,2024-05-02
23,Cartão Débito,626.53,2024-01-24
24,Cartão Crédito,1157.17,2025-01-26
25,Cartão Crédito,1483.27,2025-02-08
26,Cartão Débito,1509.71,2025-03-30
27,PIX,848.48,2024-09-24
27,PIX,848.48,2024-09-23
28,PIX,917.51,2024-05-10
29,Cartão Crédito,807.01,2025-05-19
31,Cartão Débito,366.85,2024-08-28
32,Cartão Crédito,511.5,2024-01-13
33,Cartão Débito,1113.35,2024-06-06
34,Cartão Crédito,648.83,2025-01-02
34,Cartão Débito,648.83,2025-01-03
35,PIX,2462.38,2024-05-23
37,Boleto,60.72,2025-05-25
38,Boleto,1334.95,2024-01-22
39,PIX,403.26,2024-12-21
41,Boleto,1170.89,2024-03-10
42,PIX,997.46,2024-07-05
43,Cartão Débito,387.52,2025-07-23
43,Cartão Débito,387.52,2025-07-25
44,Cartão Débito,737.77,2025-02-09
45,Cartão Crédito,1067.82,2024-07-10
47,Boleto,917.4,2024-09-26
48,Cartão Crédito,784.88,2025-03-31
49,Boleto,1254.65,2024-03-31
50,Boleto,569.15,2024-08-14
50,PIX,569.15,2024-08-18
51,Cartão Crédito,1444.07,2025-04-01
53,Boleto,724.96,2024-11-07
53,Cartão Crédito,724.96,2024-11-02
54,Cartão Débito,121.53,2024-07-19
55,Boleto,137.7,2024-01-31
56,Cartão Débito,737.33,2025-05-07
57,PIX,1786.74,2024-09-09
58,Cartão Débito,698.04,2025-03-19
58,PIX,698.04,2025-03-18
59,Cartão Crédito,1345.29,2024-01-25
61,PIX,1708.86,2024-06-18
62,Boleto,1944.6,2024-04-04
63,Cartão Débito,1393.78,2024-02-25
64,PIX,1662.09,2025-07-20
65,Boleto,977.75,2024-12-28
66,Cartão Crédito,508.6,2025-07-17
68,Boleto,740.71,2024-07-30
69,Cartão Crédito,1520.69,2024-10-06
70,Cartão Crédito,1213.13,2024-12-25
71,PIX,1501.85,2025-06-14
72,Cartão Débito,1298.88,2024-11-27
75,Cartão Crédito,413.85,2024-06-04
75,Cartão Débito,413.85,2024-05-31
79,PIX,337.98,2025-01-08
81,Cartão Débito,314.5,2024-11-05
81,Cartão Débito,314.5,2024-11-08
82,Cartão Crédito,427.94,2024-10-30
83,Cartão Crédito,862.94,2025-05-28
83,Cartão Débito,862.94,2025-05-31
84,PIX,1769.74,2024-12-24
85,Cartão Débito,246.73,2024-11-16
86,Boleto,1327.09,2024-10-14
87,PIX,327.86,2024-06-17
88,Cartão Débito,512.04,2024-11-06
89,Cartão Débito,902.54,2024-07-09
90,Cartão Débito,1988.68,2025-04-09
93,PIX,882.31,2024-11-29
94,Boleto,632.17,2025-04-06
96,Boleto,77.4,2025-07-25
96,PIX,77.4,2025-07-19
97,PIX,2468.26,2024-03-21
98,Boleto,377.1,2025-05-07
99,PIX,1568.6,2024-12-14
100,Cartão Débito,993.54,2024-09-17
101,PIX,647.48,2024-03-30
103,Cartão Crédito,1377.9,2024-03-01
104,PIX,1026.31,2024-08-11
105,PIX,706.64,2024-01-28
105,Cartão Débito,706.64,2024-01-25
106,Cartão Crédito,795.24,2025-03-05
107,Boleto,309.24,2025-04-11
110,PIX,943.34,2025-06-30
110,Cartão Crédito,943.34,2025-07-04
112,Cartão Débito,489.69,2024-12-02
113,PIX,851.36,2024-01-07
113,Boleto,851.36,2024-01-01
114,Cartão Crédito,242.88,2024-10-22
115,PIX,1381.11,2025-02-26
116,PIX,1727.52,2025-05-28
117,Cartão Crédito,1497.5,2024-12-12
118,Cartão Débito,238.84,2025-02-13
121,Cartão Crédito,1886.91,2024-06-30
122,Cartão Débito,580.66,2025-06-26
122,Boleto,580.66,2025-06-28
123,Cartão Crédito,121.29,2024-09-08
124,Cartão Crédito,1554.94,2025-03-27
125,Boleto,1112.0,2024-03-31
125,Boleto,1112.0,2024-03-31
126,Cartão Débito,869.43,2025-07-06
128,Cartão Débito,1647.97,2024-03-05
129,Cartão Débito,1038.15,2024-10-06
130,PIX,465.27,2024-07-08
131,PIX,2167.86,2025-06-17
132,Cartão Débito,506.54,2025-01-17
132,PIX,506.54,2025-01-12
133,PIX,1288.26,2024-07-04
133,Boleto,1288.26,2024-07-04
134,PIX,1548.55,2025-03-12
136,PIX,113.34,2024-03-07
136,Boleto,113.34,2024-03-09
137,PIX,1015.92,2024-03-31
138,PIX,978.14,2024-07-28
140,PIX,57.42,2025-03-08
141,Cartão Crédito,1727.48,2024-02-18
142,PIX,163.42,2024-03-08
144,Boleto,906.6,2024-07-09
145,PIX,448.5,2025-07-27
145,Boleto,448.5,2025-07-31
146,Cartão Crédito,245.08,2024-01-05
146,PIX,245.08,2024-01-08
147,Cartão Débito,1582.73,2025-08-03
151,Cartão Débito,1310.49,2024-11-26
152,Cartão Crédito,44.34,2024-08-13
152,Boleto,44.34,2024-08-12
153,Cartão Crédito,1092.16,2024-05-31
155,Cartão Crédito,221.26,2024-06-14
156,Boleto,341.1,2024-01-27
157,Cartão Débito,80.86,2024-03-14
158,Cartão Débito,186.76,2024-08-11
158,Boleto,186.76,2024-08-13
159,Cartão Débito,419.34,2024-07-19
160,PIX,902.23,2024-12-29
161,Boleto,712.32,2024-10-12
161,Cartão Crédito,712.32,2024-10-13
163,Cartão Débito,1026.38,2024-08-05
164,PIX,965.7,2024-08-07
165,Cartão Crédito,809.44,2024-08-22
165,PIX,809.44,2024-08-19
166,Boleto,983.04,2024-04-26
167,PIX,1323.32,2025-05-24
168,Boleto,1647.75,2025-01-25
169,Boleto,2131.08,2024-10-17
170,Cartão Débito,577.76,2024-03-13
170,PIX,577.76,2024-03-10
172,Cartão Crédito,902.72,2024-06-25
174,PIX,60.65,2025-08-05
174,Cartão Crédito,60.65,2025-08-04
175,Cartão Crédito,160.68,2025-03-26
176,Boleto,912.44,2025-04-27
176,PIX,912.44,2025-04-23
178,Cartão Débito,355.08,2025-03-30
179,PIX,414.52,2024-03-13
179,PIX,414.52,2024-03-12
180,PIX,476.03,2024-06-14
182,Cartão Crédito,1315.31,2025-04-20
184,Boleto,1968.21,2024-03-02
185,Boleto,2285.31,2025-06-27
186,PIX,402.38,2025-07-28
187,Boleto,581.62,2025-05-14
187,Cartão Crédito,581.62,2025-05-20
188,Cartão Crédito,1067.7,2024-02-29
189,Boleto,404.34,2025-07-01
190,Cartão Crédito,300.79,2024-11-09
191,Cartão Crédito,982.9,2024-02-02
193,Cartão Crédito,233.62,2025-04-15
195,Cartão Débito,426.25,2024-03-24
195,Cartão Débito,426.25,2024-03-28
197,Cartão Débito,1070.15,2024-11-20
198,Boleto,817.17,2024-12-26
199,Cartão Crédito,856.84,2024-06-01
200,Cartão Débito,2255.9,2025-01-15
201,Boleto,127.1,2025-07-04
201,Cartão Débito,127.1,2025-07-03
202,Cartão Crédito,1349.8,2024-03-13
203,Cartão Crédito,579.8,2024-07-21
204,Cartão Débito,347.66,2025-04-23
205,Cartão Crédito,1296.52,2024-05-23
206,Boleto,353.9,2024-09-06
206,Cartão Crédito,353.9,2024-09-05
208,Cartão Crédito,290.1,2024-12-14
209,PIX,1254.93,2025-06-12
211,Cartão Crédito,180.94,2025-02-13
211,PIX,180.94,2025-02-16
213,Boleto,603.08,2024-01-07
214,Cartão Crédito,271.23,2025-01-16
214,PIX,271.23,2025-01-21
216,Cartão Crédito,107.12,2024-01-01
217,PIX,1250.43,2024-08-23
219,Boleto,835.07,2024-10-30
220,Cartão Crédito,592.57,2024-10-02
221,Boleto,406.04,2024-06-27
221,PIX,406.04,2024-06-27
223,PIX,658.36,2024-03-18
224,Cartão Débito,563.14,2025-06-26
225,PIX,418.2,2025-07-15
226,PIX,357.68,2025-02-26
226,Boleto,357.68,2025-02-23
227,PIX,341.94,2025-07-14
227,PIX,341.94,2025-07-13
228,Boleto,125.94,2024-03-08
229,Boleto,186.3,2024-11-24
230,Boleto,910.64,2024-02-12
231,PIX,254.4,2025-01-06
232,Cartão Crédito,753.23,2025-04-04
234,Cartão Crédito,1008.23,2024-08-28
235,Cartão Débito,152.41,2024-12-01
236,Boleto,1471.7,2025-03-14
237,PIX,918.08,2025-05-31
237,Boleto,918.08,2025-05-31
238,Cartão Crédito,1488.74,2024-04-14
240,Boleto,802.54,2024-04-06
242,Cartão Débito,287.24,2025-03-18
243,Cartão Débito,553.15,2025-04-11
244,Boleto,429.07,2025-06-18
245,Cartão Crédito,2576.9,2024-02-14
246,Cartão Débito,480.3,2025-07-02
248,Boleto,672.0,2024-02-27
249,Cartão Débito,419.14,2024-02-10
249,Boleto,419.14,2024-02-07
251,Boleto,1229.27,2024-05-13
252,Cartão Débito,585.52,2024-05-23
253,PIX,553.6,2024-08-31
253,Cartão Crédito,553.6,2024-09-01
256,Cartão Débito,296.52,2024-09-08
256,PIX,296.52,2024-09-09
258,Boleto,583.59,2025-07-16
258,Cartão Débito,583.59,2025-07-18
259,Boleto,109.38,2024-12-06
262,Cartão Débito,1540.44,2025-04-17
263,Cartão Crédito,376.96,2024-01-27
264,Boleto,976.71,2025-01-15
265,PIX,1205.24,2025-06-12
266,PIX,307.17,2025-07-21
267,Boleto,721.97,2025-03-09
268,Cartão Crédito,610.21,2024-07-31
268,Boleto,610.21,2024-07-31
269,Cartão Crédito,369.9,2024-02-08
270,PIX,286.05,2025-03-29
271,Cartão Crédito,545.75,2024-11-28
272,PIX,460.63,2025-06-10
273,Cartão Crédito,271.74,2024-06-15
275,Cartão Débito,1074.89,2024-09-16
276,Boleto,949.84,2024-12-30
278,Cartão Crédito,234.2,2025-03-16
279,PIX,575.37,2025-04-05
280,Cartão Débito,678.93,2025-05-28
281,PIX,166.31,2024-07-21
282,Boleto,1271.24,2025-01-13
283,PIX,245.9,2024-07-13
284,PIX,1694.42,2024-06-10
285,PIX,294.18,2025-05-25
286,Boleto,2707.54,2025-04-21
289,Boleto,1140.76,2024-08-11
290,PIX,872.56,2024-06-04
291,Boleto,2561.4,2025-07-03
292,PIX,1574.05,2025-02-14
293,Cartão Crédito,144.02,2024-06-21
294,Cartão Crédito,1218.0,2025-06-14
297,Cartão Crédito,295.01,2025-05-19
297,PIX,295.01,2025-05-18
298,Cartão Débito,79.82,2024-05-07
298,Boleto,79.82,2024-05-07
299,Cartão Crédito,442.3,2024-09-26
300,Cartão Débito,312.16,2024-03-29
301,Boleto,1020.62,2024-07-18
301,Cartão Débito,1020.62,2024-07-17
302,Cartão Crédito,1211.61,2024-06-23
303,Boleto,471.3,2025-02-28
305,Cartão Débito,833.1,2024-08-26
306,Cartão Débito,206.44,2024-01-22
307,PIX,563.32,2024-07-06
308,Boleto,2195.41,2024-01-16
311,Cartão Crédito,129.02,2024-07-01
311,PIX,129.02,2024-07-05
314,Cartão Crédito,194.68,2025-07-21
316,Boleto,1513.91,2024-09-18
317,PIX,208.18,2024-09-12
318,Boleto,736.77,2024-06-26
319,Cartão Crédito,82.57,2025-03-21
320,PIX,379.21,2024-10-01
320,PIX,379.21,2024-10-02
